instance,algorithm,trial,success,exec_time_ms,path_length,total_time,total_cost
ML Engineer | init=Python,A*,0,True,34425.42268699981,6,30,238
ML Engineer | init=Python,GA,0,True,308.8359390003461,6,30,213
ML Engineer | init=Python,Greedy,0,True,0.9717079992697109,10,47,353
Data Scientist | init=Python,A*,0,True,148.13712000068335,4,18,143
Data Scientist | init=Python,GA,0,True,290.01198100013426,4,21,129
Data Scientist | init=Python,Greedy,0,True,0.619210999502684,6,25,208
Data Engineer | init=Python,A*,0,True,137.60529499995755,3,17,107
Data Engineer | init=Python,GA,0,True,203.5760479993769,3,17,107
Data Engineer | init=Python,Greedy,0,True,0.5441760004032403,7,32,261
MLOps Engineer | init=Python,A*,0,True,374.83635199896526,5,25,206
MLOps Engineer | init=Python,GA,0,True,246.39506400126265,5,25,206
MLOps Engineer | init=Python,Greedy,0,True,0.5705170005967375,9,40,320
NLP Engineer | init=Python,A*,0,True,55.6249340006616,4,22,161
NLP Engineer | init=Python,GA,0,True,247.572329999457,4,22,158
NLP Engineer | init=Python,Greedy,0,True,0.544135999007267,8,38,278
Computer Vision Engineer | init=Python,A*,0,True,60.62315400049556,4,20,148
Computer Vision Engineer | init=Python,GA,0,True,242.63267400056066,4,20,148
Computer Vision Engineer | init=Python,Greedy,0,True,0.7596199993713526,8,35,257
Backend Developer | init=Python,A*,0,True,2.410683999187313,4,17,144
Backend Developer | init=Python,GA,0,True,223.76459099905333,4,20,130
Backend Developer | init=Python,Greedy,0,True,0.7688080004299991,6,24,206
Cloud Architect | init=∅,A*,0,True,3.485500999886426,5,23,190
Cloud Architect | init=∅,GA,0,True,205.0993089997064,5,23,190
Cloud Architect | init=∅,Greedy,0,True,0.43897400064452086,5,23,190
DevOps Engineer | init=∅,A*,0,True,88.11390299888444,5,24,202
DevOps Engineer | init=∅,GA,0,True,240.95414899966272,5,24,202
DevOps Engineer | init=∅,Greedy,0,True,0.7153249989642063,7,32,254
Data Analyst | init=∅,A*,0,True,15.872383999521844,4,22,136
Data Analyst | init=∅,GA,0,True,240.148130000307,4,25,122
Data Analyst | init=∅,Greedy,0,True,0.606264999078121,6,29,184
Backend Developer | init=∅,A*,0,True,4.1750060008780565,5,20,178
Backend Developer | init=∅,GA,0,True,208.09090200054925,5,24,158
Backend Developer | init=∅,Greedy,0,True,0.9027859996422194,6,24,206
"Data Analyst | init=Python,Statistics",A*,0,True,6.526187000417849,3,16,116
"Data Analyst | init=Python,Statistics",GA,0,True,186.28375899970706,3,19,88
"Data Analyst | init=Python,Statistics",Greedy,0,True,0.7186019993241644,5,23,164
"Data Engineer | init=Python,SQL",A*,0,True,236.0030439995171,3,16,120
"Data Engineer | init=Python,SQL",GA,0,True,193.3467090002523,3,16,105
"Data Engineer | init=Python,SQL",Greedy,0,True,0.7503020005970029,7,32,261
"MLOps Engineer | init=Python,Linux,Docker",A*,0,True,78.72772999871813,4,18,141
"MLOps Engineer | init=Python,Linux,Docker",GA,0,True,221.0034280014952,4,18,141
"MLOps Engineer | init=Python,Linux,Docker",Greedy,0,True,0.9833399999479298,9,40,320
"NLP Engineer | init=Python,Statistics,Linear Algebra,Machine Learning",A*,0,True,0.41942600000766106,1,8,64
"NLP Engineer | init=Python,Statistics,Linear Algebra,Machine Learning",GA,0,True,188.0045890011388,1,8,64
"NLP Engineer | init=Python,Statistics,Linear Algebra,Machine Learning",Greedy,0,True,0.7199540013971273,7,32,258
